site_ID,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
312_441,176,3.000000000000000,2700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,3.000000000000000,1,1,3,0.1041000,1,3,0.1041000,1,1
172_580,177,1781.000000000000000,1602900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1781.000000000000000,1,1,1781,9.7883997,1,1781,9.7883997,1,1
565_690,178,889.000000000000000,800100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,889.000000000000000,1,1,889,6.7904000,1,889,6.7904000,1,1
279_605,179,612.000000000000000,550800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,612.000000000000000,1,1,612,4.1124001,1,612,4.1124001,1,1
356_617,180,135.000000000000000,121500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,135.000000000000000,1,1,135,0.7991000,1,135,0.7991000,1,1
462_301,181,436.000000000000000,392400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,436.000000000000000,1,1,436,2.3996000,1,436,2.3996000,1,1
167_181,183,822.000000000000000,739800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,822.000000000000000,1,1,822,5.1230998,1,822,5.1230998,1,1
606_111,184,500.000000000000000,450000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,500.000000000000000,1,1,500,2.9066000,1,500,2.9066000,1,1
311_440,185,333.000000000000000,299700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,333.000000000000000,1,1,333,1.8345000,1,333,1.8345000,1,1
138_564,186,883.000000000000000,794700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,883.000000000000000,1,1,883,4.8817000,1,883,4.8817000,1,1
363_464,187,7.000000000000000,6300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,7.000000000000000,1,1,7,0.0869000,1,7,0.0869000,1,1
135_169,189,568.000000000000000,511200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,568.000000000000000,1,1,568,3.3736999,1,568,3.3736999,1,1
505_333,190,459.000000000000000,413100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,459.000000000000000,1,1,459,2.5186999,1,459,2.5186999,1,1
170_182,192,1234.000000000000000,1110600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1234.000000000000000,1,1,1234,6.8989000,1,1234,6.8989000,1,1
561_336,193,521.000000000000000,468900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,521.000000000000000,1,1,521,2.8629999,1,521,2.8629999,1,1
465_496,194,1752.000000000000000,1576800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1752.000000000000000,1,1,1752,9.7300997,1,1752,9.7300997,1,1
107_404,195,329.000000000000000,296100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,329.000000000000000,1,1,329,1.8055000,1,329,1.8055000,1,1
552_350,196,563.000000000000000,506700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,563.000000000000000,1,1,563,3.0919001,1,563,3.0919001,1,1
405_278,197,35.000000000000000,31500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,35.000000000000000,1,1,35,0.7203000,1,35,0.7203000,1,1
109_1,198,486.000000000000000,437400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,486.000000000000000,1,1,486,3.0278001,1,486,3.0278001,1,1
408_91,199,2.000000000000000,1800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2.000000000000000,1,1,2,0.0332000,1,2,0.0332000,1,1
316_70,200,25.000000000000000,22500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,25.000000000000000,1,1,25,0.2763000,1,25,0.2763000,1,1
313_608,201,1.000000000000000,900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1.000000000000000,1,1,1,0.0584000,1,1,0.0584000,1,1
141_172,202,1409.000000000000000,1268100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1409.000000000000000,1,1,1409,7.7421999,1,1409,7.7421999,1,1
453_505,204,341.000000000000000,306900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,341.000000000000000,1,1,341,1.8970000,1,341,1.8970000,1,1
559_352,205,484.000000000000000,435600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,484.000000000000000,1,1,484,3.7636001,1,484,3.7636001,1,1
87_394,206,661.000000000000000,594900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,661.000000000000000,1,1,661,3.7407999,1,661,3.7407999,1,1
450_647,207,1101.000000000000000,990900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1101.000000000000000,1,1,1101,7.1170001,1,1101,7.1170001,1,1
360_78,208,61.000000000000000,54900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,61.000000000000000,1,1,61,0.4991000,1,61,0.4991000,1,1
606_355,209,515.000000000000000,463500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,515.000000000000000,1,1,515,2.9890001,1,515,2.9890001,1,1
352_262,210,1015.000000000000000,913500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1015.000000000000000,1,1,1015,6.2045002,1,1015,6.2045002,1,1
461_643,211,5.000000000000000,4500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,5.000000000000000,1,1,5,0.0552000,1,5,0.0552000,1,1
39_383,212,696.000000000000000,626400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,696.000000000000000,1,1,696,3.8210001,1,696,3.8210001,1,1
364_616,214,1674.000000000000000,1506600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1674.000000000000000,1,1,1674,9.4061003,1,1674,9.4061003,1,1
365_127,215,706.000000000000000,635400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,706.000000000000000,1,1,706,4.0005002,1,706,4.0005002,1,1
510_320,216,378.000000000000000,340200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,378.000000000000000,1,1,378,3.2739000,1,378,3.2739000,1,1
309_607,217,498.000000000000000,448200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,498.000000000000000,1,1,498,4.8274999,1,498,4.8274999,1,1
564_675,218,7654.000000000000000,6888600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,7654.000000000000000,1,1,7654,42.3786011,1,7654,42.3786011,1,1
631_535,219,819.000000000000000,737100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,819.000000000000000,1,1,819,4.4974999,1,819,4.4974999,1,1
135_165,220,402.000000000000000,361800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,402.000000000000000,1,1,402,2.3280001,1,402,2.3280001,1,1
406_489,221,1.000000000000000,900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1.000000000000000,1,1,1,0.0142000,1,1,0.0142000,1,1
414_131,222,1030.000000000000000,927000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1030.000000000000000,1,1,1030,5.9531002,1,1030,5.9531002,1,1
366_81,223,988.000000000000000,889200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,988.000000000000000,1,1,988,6.7357998,1,988,6.7357998,1,1
140_163,224,1689.000000000000000,1520100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1689.000000000000000,1,1,1689,9.3257999,1,1689,9.3257999,1,1
268_233,225,1124.000000000000000,1011600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1124.000000000000000,1,1,1124,6.1721001,1,1124,6.1721001,1,1
460_659,226,1.000000000000000,900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1.000000000000000,1,1,1,0.0286000,1,1,0.0286000,1,1
135_48,227,356.000000000000000,320400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,356.000000000000000,1,1,356,2.1285999,1,356,2.1285999,1,1
41_541,228,426.000000000000000,383400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,426.000000000000000,1,1,426,5.1079001,1,426,5.1079001,1,1
603_530,229,528.000000000000000,475200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,528.000000000000000,1,1,528,3.1248000,1,528,3.1248000,1,1
508_102,230,2.000000000000000,1800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2.000000000000000,1,1,2,0.0163000,1,2,0.0163000,1,1
272_231,231,5.000000000000000,4500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,5.000000000000000,1,1,5,0.0293000,1,5,0.0293000,1,1
559_346,232,903.000000000000000,812700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,903.000000000000000,1,1,903,5.5011001,1,903,5.5011001,1,1
312_614,233,6.000000000000000,5400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,6.000000000000000,1,1,6,0.0494000,1,6,0.0494000,1,1
454_302,235,376.000000000000000,338400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,376.000000000000000,1,1,376,2.0750999,1,376,2.0750999,1,1
630_119,236,1311.000000000000000,1179900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1311.000000000000000,1,1,1311,7.2567000,1,1311,7.2567000,1,1
562_692,237,8565.000000000000000,7708500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,8565.000000000000000,1,1,8565,49.3801994,1,8565,49.3801994,1,1
745_23,239,388.000000000000000,349200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,388.000000000000000,1,1,388,2.5179999,1,388,2.5179999,1,1
203_2,240,8.000000000000000,7200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,8.000000000000000,1,1,8,0.0967000,1,8,0.0967000,1,1
562_682,241,3493.000000000000000,3143700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,3493.000000000000000,1,1,3493,19.4216995,1,3493,19.4216995,1,1
137_162,242,1264.000000000000000,1137600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1264.000000000000000,1,1,1264,6.9726000,1,1264,6.9726000,1,1
319_245,244,3.000000000000000,2700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,3.000000000000000,1,1,3,0.0231000,1,3,0.0231000,1,1
271_220,245,16.000000000000000,14400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,16.000000000000000,1,1,16,0.0924000,1,16,0.0924000,1,1
173_583,246,1582.000000000000000,1423800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1582.000000000000000,1,1,1582,8.9708004,1,1582,8.9708004,1,1
765_147,247,1220.000000000000000,1098000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1220.000000000000000,1,1,1220,6.7624002,1,1220,6.7624002,1,1
111_41,248,737.000000000000000,663300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,737.000000000000000,1,1,737,4.2117000,1,737,4.2117000,1,1
135_171,249,419.000000000000000,377100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,419.000000000000000,1,1,419,2.3945999,1,419,2.3945999,1,1
84_154,250,717.000000000000000,645300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,717.000000000000000,1,1,717,3.9310999,1,717,3.9310999,1,1
140_170,251,1527.000000000000000,1374300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1527.000000000000000,1,1,1527,8.3841000,1,1527,8.3841000,1,1
463_285,252,551.000000000000000,495900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,551.000000000000000,1,1,551,4.7722001,1,551,4.7722001,1,1
647_374,253,780.000000000000000,702000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,780.000000000000000,1,1,780,4.7564001,1,780,4.7564001,1,1
557_517,255,321.000000000000000,288900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,321.000000000000000,1,1,321,1.9788001,1,321,1.9788001,1,1
268_228,257,1101.000000000000000,990900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1101.000000000000000,1,1,1101,6.0558000,1,1101,6.0558000,1,1
452_646,258,3.000000000000000,2700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,3.000000000000000,1,1,3,0.0292000,1,3,0.0292000,1,1
513_325,259,1127.000000000000000,1014300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1127.000000000000000,1,1,1127,6.1787000,1,1127,6.1787000,1,1
411_481,260,3.000000000000000,2700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,3.000000000000000,1,1,3,0.0244000,1,3,0.0244000,1,1
171_408,261,1698.000000000000000,1528200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1698.000000000000000,1,1,1698,9.3234997,1,1698,9.3234997,1,1
402_84,262,1055.000000000000000,949500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1055.000000000000000,1,1,1055,5.8882999,1,1055,5.8882999,1,1
311_454,263,272.000000000000000,244800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,272.000000000000000,1,1,272,1.4936000,1,272,1.4936000,1,1
173_584,264,1126.000000000000000,1013400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1126.000000000000000,1,1,1126,6.2610998,1,1126,6.2610998,1,1
275_219,265,11.000000000000000,9900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,11.000000000000000,1,1,11,0.0834000,1,11,0.0834000,1,1
201_410,266,86.000000000000000,77400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,86.000000000000000,1,1,86,0.4958000,1,86,0.4958000,1,1
366_10,267,979.000000000000000,881100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,979.000000000000000,1,1,979,6.5228000,1,979,6.5228000,1,1
507_318,268,533.000000000000000,479700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,533.000000000000000,1,1,533,3.3334999,1,533,3.3334999,1,1
632_118,269,1054.000000000000000,948600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1054.000000000000000,1,1,1054,5.8213000,1,1054,5.8213000,1,1
400_480,270,666.000000000000000,599400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,666.000000000000000,1,1,666,3.9412999,1,666,3.9412999,1,1
405_279,271,81.000000000000000,72900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,81.000000000000000,1,1,81,0.8612000,1,81,0.8612000,1,1
199_197,272,936.000000000000000,842400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,936.000000000000000,1,1,936,5.1710000,1,936,5.1710000,1,1
404_484,273,12.000000000000000,10800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,12.000000000000000,1,1,12,0.0659000,1,12,0.0659000,1,1
140_121,274,1922.000000000000000,1729800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1922.000000000000000,1,1,1922,10.5453997,1,1922,10.5453997,1,1
365_263,276,1271.000000000000000,1143900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1271.000000000000000,1,1,1271,7.1606002,1,1271,7.1606002,1,1
411_487,277,76.000000000000000,68400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,76.000000000000000,1,1,76,0.5123000,1,76,0.5123000,1,1
506_671,278,677.000000000000000,609300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,677.000000000000000,1,1,677,4.0293002,1,677,4.0293002,1,1
562_686,279,5238.000000000000000,4714200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,5238.000000000000000,1,1,5238,28.7675991,1,5238,28.7675991,1,1
109_42,281,573.000000000000000,515700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,573.000000000000000,1,1,573,3.3060000,1,573,3.3060000,1,1
319_249,282,2.000000000000000,1800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2.000000000000000,1,1,2,0.0294000,1,2,0.0294000,1,1
82_32,284,703.000000000000000,632700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,703.000000000000000,1,1,703,3.8590000,1,703,3.8590000,1,1
734_135,285,754.000000000000000,678600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,754.000000000000000,1,1,754,4.1788998,1,754,4.1788998,1,1
232_212,286,727.000000000000000,654300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,727.000000000000000,1,1,727,4.0784998,1,727,4.0784998,1,1
238_124,287,4.000000000000000,3600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,4.000000000000000,1,1,4,0.0561000,1,4,0.0561000,1,1
356_620,288,288.000000000000000,259200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,288.000000000000000,1,1,288,1.6873000,1,288,1.6873000,1,1
88_29,289,578.000000000000000,520200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,578.000000000000000,1,1,578,3.2026000,1,578,3.2026000,1,1
354_473,290,1171.000000000000000,1053900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1171.000000000000000,1,1,1171,6.4358001,1,1171,6.4358001,1,1
735_16,291,648.000000000000000,583200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,648.000000000000000,1,1,648,3.5781000,1,648,3.5781000,1,1
757_28,292,1307.000000000000000,1176300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1307.000000000000000,1,1,1307,7.1820998,1,1307,7.1820998,1,1
278_225,293,869.000000000000000,782100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,869.000000000000000,1,1,869,4.9207001,1,869,4.9207001,1,1
410_475,294,1.000000000000000,900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1.000000000000000,1,1,1,0.1300000,1,1,0.1300000,1,1
504_330,296,742.000000000000000,667800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,742.000000000000000,1,1,742,4.2142000,1,742,4.2142000,1,1
557_519,297,598.000000000000000,538200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,598.000000000000000,1,1,598,3.2816000,1,598,3.2816000,1,1
169_574,299,1193.000000000000000,1073700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1193.000000000000000,1,1,1193,6.5665002,1,1193,6.5665002,1,1
406_631,300,1.000000000000000,900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1.000000000000000,1,1,1,0.0142000,1,1,0.0142000,1,1
238_3,301,30.000000000000000,27000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,30.000000000000000,1,1,30,0.5420000,1,30,0.5420000,1,1
451_287,302,494.000000000000000,444600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,494.000000000000000,1,1,494,5.4967999,1,494,5.4967999,1,1
84_153,303,816.000000000000000,734400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,816.000000000000000,1,1,816,4.4828000,1,816,4.4828000,1,1
240_589,304,7.000000000000000,6300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,7.000000000000000,1,1,7,1.1345000,1,7,1.1345000,1,1
645_709,305,737.000000000000000,663300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,737.000000000000000,1,1,737,4.3365998,1,737,4.3365998,1,1
405_277,306,121.000000000000000,108900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,121.000000000000000,1,1,121,0.8711000,1,121,0.8711000,1,1
508_326,307,4.000000000000000,3600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,4.000000000000000,1,1,4,0.0301000,1,4,0.0301000,1,1
107_399,308,565.000000000000000,508500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,565.000000000000000,1,1,565,3.1233001,1,565,3.1233001,1,1
504_328,309,716.000000000000000,644400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,716.000000000000000,1,1,716,4.2968998,1,716,4.2968998,1,1
514_312,310,913.000000000000000,821700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,913.000000000000000,1,1,913,5.0091000,1,913,5.0091000,1,1
139_572,311,2219.000000000000000,1997100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2219.000000000000000,1,1,2219,12.1829004,1,2219,12.1829004,1,1
270_227,312,108.000000000000000,97200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,108.000000000000000,1,1,108,0.8952000,1,108,0.8952000,1,1
501_104,313,435.000000000000000,391500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,435.000000000000000,1,1,435,2.4351001,1,435,2.4351001,1,1
65_141,314,1009.000000000000000,908100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1009.000000000000000,1,1,1009,5.5451999,1,1009,5.5451999,1,1
507_334,315,516.000000000000000,464400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,516.000000000000000,1,1,516,3.1858001,1,516,3.1858001,1,1
365_128,316,944.000000000000000,849600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,944.000000000000000,1,1,944,5.4162998,1,944,5.4162998,1,1
271_223,317,15.000000000000000,13500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,15.000000000000000,1,1,15,0.0865000,1,15,0.0865000,1,1
235_417,318,743.000000000000000,668700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,743.000000000000000,1,1,743,4.0897999,1,743,4.0897999,1,1
408_284,319,2.000000000000000,1800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2.000000000000000,1,1,2,0.0332000,1,2,0.0332000,1,1
318_242,320,10.000000000000000,9000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,10.000000000000000,1,1,10,0.1536000,1,10,0.1536000,1,1
400_491,321,613.000000000000000,551700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,613.000000000000000,1,1,613,4.1124001,1,613,4.1124001,1,1
232_56,322,886.000000000000000,797400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,886.000000000000000,1,1,886,4.8871999,1,886,4.8871999,1,1
41_384,323,557.000000000000000,501300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,557.000000000000000,1,1,557,4.1757002,1,557,4.1757002,1,1
563_683,324,1823.000000000000000,1640700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1823.000000000000000,1,1,1823,9.9995003,1,1823,9.9995003,1,1
553_552,326,379.000000000000000,341100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,379.000000000000000,1,1,379,2.2025001,1,379,2.2025001,1,1
88_37,327,1236.000000000000000,1112400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1236.000000000000000,1,1,1236,6.7908001,1,1236,6.7908001,1,1
65_145,328,971.000000000000000,873900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,971.000000000000000,1,1,971,5.3614001,1,971,5.3614001,1,1
169_573,329,1313.000000000000000,1181700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1313.000000000000000,1,1,1313,7.2645998,1,1313,7.2645998,1,1
275_60,330,7.000000000000000,6300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,7.000000000000000,1,1,7,0.0587000,1,7,0.0587000,1,1
609_357,331,1605.000000000000000,1444500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1605.000000000000000,1,1,1605,12.8338003,1,1605,12.8338003,1,1
83_395,332,1279.000000000000000,1151100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1279.000000000000000,1,1,1279,7.1008000,1,1279,7.1008000,1,1
310_453,333,994.000000000000000,894600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,994.000000000000000,1,1,994,5.4517002,1,994,5.4517002,1,1
501_13,334,486.000000000000000,437400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,486.000000000000000,1,1,486,2.7233000,1,486,2.7233000,1,1
453_549,335,387.000000000000000,348300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,387.000000000000000,1,1,387,2.6234000,1,387,2.6234000,1,1
453_498,336,10.000000000000000,9000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,10.000000000000000,1,1,10,0.0693000,1,10,0.0693000,1,1
232_54,338,1043.000000000000000,938700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1043.000000000000000,1,1,1043,6.0180998,1,1043,6.0180998,1,1
656_712,339,614.000000000000000,552600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,614.000000000000000,1,1,614,3.6729000,1,614,3.6729000,1,1
607_696,341,626.000000000000000,563400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,626.000000000000000,1,1,626,3.4960001,1,626,3.4960001,1,1
453_507,343,403.000000000000000,362700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,403.000000000000000,1,1,403,2.5304999,1,403,2.5304999,1,1
271_221,345,11.000000000000000,9900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,11.000000000000000,1,1,11,0.0645000,1,11,0.0645000,1,1
454_297,346,323.000000000000000,290700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,323.000000000000000,1,1,323,1.7981000,1,323,1.7981000,1,1
356_618,347,188.000000000000000,169200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,188.000000000000000,1,1,188,1.1835001,1,188,1.1835001,1,1
141_167,348,1277.000000000000000,1149300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1277.000000000000000,1,1,1277,7.0661998,1,1277,7.0661998,1,1
233_419,349,192.000000000000000,172800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,192.000000000000000,1,1,192,1.0604000,1,192,1.0604000,1,1
63_146,350,1056.000000000000000,950400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1056.000000000000000,1,1,1056,5.8083000,1,1056,5.8083000,1,1
745_22,351,549.000000000000000,494100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,549.000000000000000,1,1,549,3.0439000,1,549,3.0439000,1,1
745_25,352,700.000000000000000,630000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,700.000000000000000,1,1,700,4.5278001,1,700,4.5278001,1,1
404_621,353,34.000000000000000,30600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,34.000000000000000,1,1,34,0.2923000,1,34,0.2923000,1,1
316_126,354,27.000000000000000,24300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,27.000000000000000,1,1,27,0.2760000,1,27,0.2760000,1,1
137_47,355,1081.000000000000000,972900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1081.000000000000000,1,1,1081,5.9956002,1,1081,5.9956002,1,1
84_151,356,601.000000000000000,540900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,601.000000000000000,1,1,601,3.3046000,1,601,3.3046000,1,1
603_699,357,572.000000000000000,514800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,572.000000000000000,1,1,572,3.4472001,1,572,3.4472001,1,1
87_398,358,765.000000000000000,688500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,765.000000000000000,1,1,765,4.2020998,1,765,4.2020998,1,1
242_599,359,707.000000000000000,636300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,707.000000000000000,1,1,707,4.2993999,1,707,4.2993999,1,1
605_522,360,604.000000000000000,543600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,604.000000000000000,1,1,604,4.1327000,1,604,4.1327000,1,1
236_205,361,326.000000000000000,293400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,326.000000000000000,1,1,326,1.7890000,1,326,1.7890000,1,1
647_373,362,858.000000000000000,772200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,858.000000000000000,1,1,858,4.6998000,1,858,4.6998000,1,1
41_385,363,64.000000000000000,57600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,64.000000000000000,1,1,64,1.6900001,1,64,1.6900001,1,1
309_606,364,608.000000000000000,547200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,608.000000000000000,1,1,608,6.1013999,1,608,6.1013999,1,1
269_558,365,264.000000000000000,237600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,264.000000000000000,1,1,264,1.6005000,1,264,1.6005000,1,1
232_201,366,828.000000000000000,745200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,828.000000000000000,1,1,828,4.7618999,1,828,4.7618999,1,1
461_645,367,83.000000000000000,74700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,83.000000000000000,1,1,83,0.6093000,1,83,0.6093000,1,1
554_351,368,541.000000000000000,486900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,541.000000000000000,1,1,541,3.3734000,1,541,3.3734000,1,1
